[2020-06-04 06:01:05]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 07:05:27]	select * from _jpostads  where postadid='3951'
[2020-06-04 07:05:27]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3951','2','14',' WIRELESS MIKE ','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:39:16','0','1','0','2781','0','31','1','57','1','2020-06-02 11:39:16','_1591078156_e_mike.png','','0','nasiyanoor','INR 1599','1','2020-06-04 07:05:27','2781')
[2020-06-04 07:05:27]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:27]	select * from _jpostads  where postadid='3950'
[2020-06-04 07:05:27]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3950','2','14','Calling Watch With Free Magnetic Sport wireless Headset','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:38:08','0','1','0','2775','0','31','1','62','1','2020-06-02 11:38:08','_1591078088_1586244050_hand.png','','0','nagapattinam','2199','1','2020-06-04 07:05:27','2775')
[2020-06-04 07:05:27]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:27]	select * from _jpostads  where postadid='3949'
[2020-06-04 07:05:27]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3949','3','15','MI PLUS WATCH AND WIRELESS EAR BUDS','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:37:28','0','1','0','2781','0','31','1','1000','1','2020-06-02 11:37:28','_1591078048_e_watch_buds.png','','0','nasiyanoor','INR1599','1','2020-06-04 07:05:27','2781')
[2020-06-04 07:05:27]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:27]	select * from _jpostads  where postadid='3948'
[2020-06-04 07:05:27]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3948','2','14','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:36:59','0','1','0','2775','0','31','1','79','1','2020-06-02 11:36:59','_1591078019_1586307537_screenshot_2020_0329_205007.png','','0','pudukottai','1499','1','2020-06-04 07:05:27','2775')
[2020-06-04 07:05:27]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:27]	select * from _jpostads  where postadid='3947'
[2020-06-04 07:05:27]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3947','2','14',' WIRELESS SPEAKER SPERTRO F-FILL','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:36:23','0','1','0','2781','0','31','1','71','1','2020-06-02 11:36:23','_1591077983_e_speaker.png','','0','nasiyanoor','INR1799','1','2020-06-04 07:05:27','2781')
[2020-06-04 07:05:27]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:27]	select * from _jpostads  where (date(postedon)>=date('2020-06-01') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4023'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4023','6','32','Causal wear cotton readymade patiyala salwar suit','Trying to make money online, offline from Home based Jobs Opportunities. Here is the Great Way to Find Some Great Part time Data Entry Jobs, Fresher Jobs. unlimited Earning Potential For more details visit http:/www.kasupanamthuttu.com /membershttp://www.kasupanamthuttu.com/600092-karthick','2020-06-03 13:03:36','0','1','0','11','0','31','1','61','1','2020-06-03 13:03:36','_1591169616_1586307537_screenshot_2020_0329_205007_(2).png','','0','Thurayur','1499','1','2020-06-04 07:05:29','11')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4022'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4022','6','32','Causal wear cotton readymade patiyala salwar suit','Are you looking for a business opportunity that you can do from your Home ?visit http://.www.kasupanamthuttu.com/members
http://www.kasupanamthuttu.com/600092-karthick','2020-06-03 10:52:10','0','1','0','11','0','31','1','61','1','2020-06-03 10:52:10','_1591161730_1586307537_screenshot_2020_0329_205007_(2).png','','0','Thuraiyur','1499','1','2020-06-04 07:05:29','11')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4018'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4018','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:32:07','0','1','0','2781','0','31','1','70','1','2020-06-02 12:32:07','_1591081327_ch6.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4016'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4016','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:29:46','0','1','0','2781','0','31','1','55','1','2020-06-02 12:29:46','_1591081186_ch4.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4015'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4015','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:29:22','0','1','0','2775','0','31','1','62','1','2020-06-02 12:29:22','_1591081162_1586314041_screenshot_2020_0329_205213.png','','0','nagapattinam','1499','1','2020-06-04 07:05:29','2775')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4014'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4014','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:29:01','0','1','0','2781','0','31','1','70','1','2020-06-02 12:29:01','_1591081141_ch3.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4013'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4013','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:28:10','0','1','0','2781','0','31','1','55','1','2020-06-02 12:28:10','_1591081090_ch1.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4012'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4012','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:28:04','0','1','0','2775','0','31','1','79','1','2020-06-02 12:28:04','_1591081084_1586313604_screenshot_2020_0329_205250.png','','0','pudukottai','1499','1','2020-06-04 07:05:29','2775')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4011'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4011','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:26:58','0','1','0','2781','0','31','1','66','1','2020-06-02 12:26:58','_1591081018_ch1.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4010'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4010','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:26:43','0','1','0','2775','0','31','1','65','1','2020-06-02 12:26:43','_1591081003_1586310298_screenshot_2020_0329_205600.png','','0','perambalur','1499','1','2020-06-04 07:05:29','2775')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4009'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4009','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:25:55','0','1','0','2781','0','31','1','66','1','2020-06-02 12:25:55','_1591080955_ch12.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4008'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4008','6','29','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:24:59','0','1','0','2781','0','31','1','52','1','2020-06-02 12:24:59','_1591080899_ch11.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
[2020-06-04 07:05:29]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:29]	select * from _jpostads  where postadid='4007'
[2020-06-04 07:05:29]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4007','6','29','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:24:24','0','1','0','2781','0','31','1','1002','1','2020-06-02 12:24:24','_1591080864_ch10.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:29','2781')
